Title,Singer,Lyric
후유증 (Feat. 민현 Of 뉴이스트),프롬,그대여 오늘은 바람이 불어요 밤새 또 비가 많이 왔거든요 어제보다 더 차가워진 날씨에 옷깃을 여미며 문을 나서나요 그대여 백미러에 비춰 보며 까칠한 얼굴을 매만져 보나요 또 있잖아요 입맛도 없는 아침에 텁텁하기만 한 식빵을 입에 물었나요 우리 시작은 그리 힘들었고 우리 시간은 길지 않았죠 참 이상하죠 눈을 감으면 아직도 난 그댈 꿈 꿔요 우리 시작은 그리 힘들었고 우리 시간은 길지 않았죠 참 이상하죠 눈을 감으면 아직도 그댈 꿈 꿔요 그대여 어제 한참 쏟아진 비에 밤새 또 뒤척였었겠군요 바쁘다고 또 커피 한 잔만으로 점심 밥을 대충 때우고 있나요 우리 시작은 그리 힘들었고 우리 시간은 길지 않았죠 참 이상하죠 눈을 감으면 아직도 난 그댈 꿈 꿔요 우리 시작은 그리 힘들었고 우리 시간은 길지 않았죠 참 이상하죠 눈을 감으면 아직도 그댈 꿈 꿔요 그렇겠죠 다른 사람도 어딘가 빈 채로 살겠죠 맘 한 구석쯤 빈 채로 다 그렇겠죠 다른 사람도 어딘가 빈 채로 살겠죠 맘 한 구석쯤 어딘가 빈 채로 우리 지금의 우리처럼
봄날에 눈이 부신,빌리어코스티,하루 종일 설레이고 기분 좋은 날 달려가고 싶지만 그럴 수 없는 오늘 요즘 따라 유난히 푸른 내 맘은 이미 구름 속에 있는데 또 보고 싶은 너의 얼굴 떠오르는 날 생각하면 나도 모르게 또 웃음이 나 마음 가득히 떠오르는 첨 너를 만났던 그 순간도 봄날에 눈이 부신 햇살 같은 너 그 빛에 물든 나 그렇게 피어 오르는 누구보다 설레이는 맘으로 너와나 눈부시게 떠날 곳도 머물 곳도 너무 많은 날 너와 함께 한다면 어디든 상관없어 매일 같은 곳을 걸어도 늘 새롭게 걷는 기분인 걸 봄날에 기분 좋은 바람 같은 너 기다려왔던 나 그렇게 벅차 오르는 누구보다 설레이는 맘으로 너와나 눈부시게 끝없이 펼쳐진 이 길 따라 내 손잡고 함께 달려가자 한없이 피어 오르는 눈이 부신 봄날에 너와 나 또 다른 봄이 오는 순간에도 여전히 함께해 봄날에 눈이 부신 햇살 같은 너 그 빛에 물든 나 그렇게 피어 오르는 누구보다 설레이는 맘으로 너와나 눈부시게 봄날에 기분 좋은 바람 같은 너 기다려왔던 나 그렇게 벅차 오르는 누구보다 설레이는 맘으로 너와나 눈부시게
Good Night,넬 (NELL),세상 모든 게 전부 다 그런 건 아니지만 때론 영원한 것도 있는 법이라 했죠 배신의 칼날이 남긴 그 외로움의 향연 그리고 이를 따뜻하게 감싸줄 당신이 그렇다고 고마워요 정말 진심으로 근데 지금 어디 있나요 대체 어디서 뭘 하나요 모두 뿌리쳐 버릴 지라도 내 손 꼭 잡아 주겠다더니 지금 어디 있나요 일어나지도 않은 일 미리 걱정 말라고 모두 진심이라면 걱정할 게 없다고 깨져버린 양심의 거울 그 위에 당당하게 수북하게 쌓인 가책의 먼지는 언제쯤 털어낼 생각인가요 지금 어디 있나요 대체 어디서 뭘 하나요 모두 뿌리쳐 버릴 지라도 내 손 꼭 잡아 주겠다더니 지금 어디 있나요 대체 어디서 뭘 하고 있나요 내가 지쳐서 휘청거릴 지라도 날 믿어 주겠다더니 어디에 있나요 아무리 찾아봐도 소리쳐 불러봐도 어디에 있나요 그 어떤 모습도 그 어떤 대답도 어디에 있나요 보이지가 않는 걸 들리지가 않는 걸 떠나갔나요 어디에 있나요
나무,버즈,왜 자꾸 그래 화를 내며 울지마 내가 미안해 잘 몰라서 그랬어 무슨 일 있었니 왜 그렇게 봐 그런 표정 익숙하지 않아 말 없이 내게 돌아서서 저 길 걸어가면 끝인가 조금씩 넌 멀어져 불안해져 난 잃어버릴까 니 맘 닫혀질까 나는 여기서 내 곁에 머물러 널 원해 가엾게도 난 널 나는 여기서 내 곁에 머물러 널 원해 가엾게도 난 널 난 널 널 원해 가엾게도 난 널
사랑하니까,문차일드,들리지 않아도 나에게 하고픈 니 얘길 다 알아 늘 내가 걱정돼 한숨만 내쉬며 행복을 바라겠지 차라리 너를 하얗게 잊어내며 좋은 사람 만나라고 하고 싶겠지 널 위해서라면 전부터 넌 세상에 없었던 사람이 되길 빌잖아 어떻게 아냐고 그렇게 내가 비니까 멀리 있지만 아마도 우린 같을 테니까 허락된 인연은 다 하고 말았지만 아직도 너와 난 하나라고 느껴질 만큼 사랑하니까 보이지 않아도 지금 넌 어떻게 지낼지 다 알아 왜 사는지 조차 그 이유 모른 체 또 하룰 보냈겠지 누굴 만나도 그 어디에 있어도 마음은 늘 같은 곳을 향해 있겠지 애써 참지만 서글픈 노래라도 들리면 넌 그만 울고 말거야 어떻게 아냐고 그렇게 내가 사니까 멀리 있지만 아마도 우린 같을 테니까 닿을 수 없는 곳에 슬픔이어도 이렇게 헤어져도 우린 사랑하니까 슬퍼하지마 함께 할 내가 없음을 난 니가 되고 넌 내가 되어 살면 되잖아 마음으로 이미 서로를 가진거야 저 하늘마저도 그것만은 어쩔 수 없게 사랑하니까
괜찮아,정준일,잠깐 내 얘기 들어줄래 미안 나 지금 얘기해야 해 알아 너 짜증나는 거 그러지마 알잖아 넌 날 잘 알잖아 이런 거 싫어 사실 많이 불안해 시시하잖아 이렇게 끝내진 마 별거 아니라 말해주면 좋겠어 난 괜찮아 별거 아니야 사실 나는 잘 모르겠어 너의 진짜 맘이 어떤지 몰라 너 왜 그러는지 그러지마 불안해 넌 날 잘 알잖아 헤어지잔 말 그 말만 아니면 돼 나는 괜찮아 너 못되게 굴어도 너도 알잖아 많이 사랑하는 거 난 가끔 외로워 근데 괜찮아 가끔 괴로워 근데 괜찮아
사랑이 슬픔에게,야다 (Yada),너를 사랑해 나는 너를 사랑해 지금 내 삶이 한 순간이래도  날 잊은 거니 왜 너의 모습도 이젠 기억이 나질 않는지 난 널 그토록 사랑했는데 왜 널 그리도 쉽게 보냈는지  혹시라도 내 맘 모르고 간 거니 이제라도 넌 나를 용서해 널 위해 부를께 내 남은 사랑의 노래 어디선가에 듣고 있기를 바래  너를 사랑해 나는 너를 사랑해 내가 태어나 너를 사랑한 건 후회없지만 니가 돌아와 다시 너를 만나면 이제는 널 보내지 않을텐데  혹시라도 내 맘 모르고 간 거니 이제라도 넌 나를 용서해 널 위해 부를께 내 남은 사랑의 노래 어디선가에 듣고 있기를 바래  너를 사랑해 나는 너를 사랑해 내가 태어나 너를 사랑한 건 후회없지만 니가 돌아와 다시 너를 만나면 이제는 널 보내지 않을텐데  니가 사랑한 또는 내가 바라던 그 사람이 정말 나일 줄은 몰랐어 너 머문 곳에 이젠 내가 없어도 영원히 너를 사랑해 잘가 나의 사랑 -
너를 품에 안으면,컬트,너를 품에 안으면 힘겨웠던 너의 과거를 느껴 이제는 더이상 흔들리지마 널 지켜야해 이제 너를 안으면 너를 사랑하는 나를 느끼네 흘려왔던 너의 눈물까지도 떠나버린 그사람을 굳이 애써 지우려 하지마 니가 사랑했던 만큼 기억 속에 남겨두면 돼 you my lady 하지만 내마음도 이렇게 말하긴 정말 쉽진 않았어 uh you my baby 이제는 나에게 기대온 널보며 내가 미워지는데 이제 너를 안으며 나를 믿고있는 너를 느끼네 이제는 더이상 흔들려선 안돼 널지켜야해 이제 너를 안으면 너를 사랑하는 나를 느끼네 흘려왔던 너의 눈물 까지도 떠나버린 그사랑을 굳이 애써 지우려 하지마 you my lady 하지만 내마음도 이렇게 말하긴 정말 쉽진 않았어 uh you my baby 이제는 나에게 기대온 널보며 내가 미워지는데 너를 품에 안으면 나를 믿고있는 너를 느끼네 이제는 더이상 흔들려선 안돼 널지켜야해 이제 너를 안으면 너를 사랑하는 나를 느끼네 흘려왔던 너의 눈물 까지도
눈물이 더 가까운 사람,FTISLAND (FT아일랜드),잊지못해 니 고운 입술로 사랑을 말하던 게 어제 같아서 난 기다리는데 널 사랑하는데 달아나 숨어 살고 있는데 잊지못해 니 고운 입술로 이별을 말하려고 할 것 같아서 난 귀를 막아도 난 눈을 감아도 달아나 숨을 수 가 없었어 내 안에 너라는 사람이 그댈 얼마나 소중했는데 니 안에 나라는 사람을 이제 흔적도 없어진거니 머리보다 심장 속에 가까운 사람 만남보다 이별에 더 가까운 사람 내 가슴 속에서 내 마음 속에서 저 멀리 떠나가는 그 사람 머리는 잊고 심장은 또 없는 그 사람 미소보다 눈물이 더 가까운 사람 눈물만 남기고 사랑만 남기고 끝내 떠나간 그 사람  내 안에 너라는 사람을 이제 잊혀질 때도 됐는데 가슴이 너라는 사람을 아직 지우지 못한건가봐 머리보다 심장 속에 가까운 사람 만남보다 이별에 더 가까운 사람 내 가슴 속에서 내 마음 속에서 저 멀리 떠나가는 그 사람 머리는 잊고 심장은 또 없는 그 사람 미소보다 눈물이 더 가까운 사람 눈물만 남기고 사랑만 남기고 끝내 떠나간 그 사람 사랑이 없어도 눈물이 없어도 살아 갈 그 사람 머리보다 심장 속에 가까운 사람 만남보다 이별에 더 가까운 사람 내 가슴 속에서 내 마음 속에서 저 멀리 떠나 가는 그 사람 머리는 잊고 심장은 또 없는 그 사람 미소보다 눈물이 더 가까운 사람 눈물만 남기고 사랑만 남기고 끝내 떠나간 그 사람 끝내 날 버린 그 사람
가슴이 차가운 남자 (Let You Go),TraxX (트랙스),하얗게 흐려진 그림 속 추억의 책장 속 우린 그저 스쳐간 안녕 돌아와 끝내 말 못하고 시간 틈새로 흘러 점점 멀어진 기억 몇번의 계절 지나 마주한 두 눈동자 아무말도 못하고 가슴이 차가운 남자가 울어요 이별에 모질던 그녀도 우네요 바래진 추억 유리조각에 베인 상처 흔적만 남아 초라하네요 파랗게 질려버린 하늘 굳어버린 입술 울컥 그립다 널 외치고 미련의 엉킨 인연의 끈 차마 풀지 못하고 다시 묻어두네요 먹먹한 가슴이 참지 못하고 달려 멀어진 니 등뒤로 가슴이 차가운 남자가 울어요 이별에 모질던 그녀도 우네요 바래진 추억 유리조각에 베인 상처 흔적만 남아 머물러 있는걸 the stay stay again the stay stay again 가슴이 차가운 남자가 울어요 이별에 모질던 그녀도 우네요 바래진 추억 유리조각에 끊긴 눈물속에 시간을 다시 묶어둘게 to tied 모르죠 이별한 남자의 눈물 못견디게 널 맴돌던 지친 한숨도 지독한 그리움 목 조르던 엉킨 우리 둘의 추억을 슬픈 하늘에 보내둘게
너에게..기대,메이트,우리 왜 이렇게 힘들기만 했는지 왜 그렇게 널 놓지 못했는지 참 바보 같아 참 바보 같아 너를 아직도 비워내지 못해 기억이란 게 내겐 그렇더라 힘들어하던 너의 모습보다 깊은 두 눈 옅은 네 웃음도 내겐 더 선명한 걸 가끔은 길고 긴 내 하루에 네가 있어줬으면 곁에 있어준다면 우리 언젠가 다시 만날 수 있을까 내가 너무 많이 바라는 걸까 너만 있다면 너 어디 있든지 내가 달려갈 텐데 가끔은 길고 긴 내 하루에 네가 있어줬으면 곁에 있어 준다면 아직도 네가 생각날 때면 난 이렇게 아픈데 너는 어떠니 그때는 왜 몰랐을까 날 사랑한다고 믿었던 내 철없던 시절의 기대도 아픈 사랑은 이제 끝내자 우리 기억도 짧은 추억도 이젠 가끔은 길고 긴 내 하루에 네가 있어줬으면 곁에 있어준다면 아직도 네가 생각날 때면 난 이렇게 아픈데 너도 나처럼 힘들까봐 웃어
고등어,노라조,참치 꽁치 갈치 고등어 워우워 워우워워워워워 우 워우워 워우워워워워워 하 있어 없어 써써 있어 없어 써써 소라 소라 소라 아싸 아싸 아싸 아 싸늘한 바람 아뜨 아뜨 아뜨 아 뜨거운 태양 거친 동해바다 달리고 달린다 너에게 간다 아등 아등 아등 아 등푸른 생선 아똥 아똥 아똥 아 동그란 눈알 그대만을 위한 D H A 나는 고등어여라 달려라 어기야 디여라 라차 어기야 디여라 라차 수평선 저 끝까지 높이 나는 새처럼 날치처럼 태평양을 누비는 참치처럼 푸른 꿈과 푸른 등 푸른 하늘로 높이 날아 올라 올라 새우등을 터트린 고래처럼 힘이라면 킹왕짱 물개처럼 굳은 심지 굳은 깡 굳은 의지로 바친 파도 헤쳐 헤쳐 워우워 워우워워워워워 우 워우워 워우워워워워워 하 있어 없어 써써 있어 없어 써써 소라 소라 소라 아야 아야 아야 아 야무진 몸매 아비우 아비우 아비우 아 Beautiful 생선 그대만을 위한 오메가 3 나는 고등어여라 달려라 어기야 디여라 라차 어기야 디여라 라차 수평선 저 끝까지 높이 나는 새처럼 날치처럼 태평양을 누비는 참치처럼 푸른 꿈과 푸른 등 푸른 하늘로 높이 날아 올라 올라 새우등을 터트린 고래처럼 힘이라면 킹왕짱 물개처럼 굳은 심지 굳은 깡 굳은 의지로 바친 파도 헤쳐 헤쳐 워우워 워우워워워워워 우 워우워 워우워워워워워 하 있어 없어 써써 있어 없어 써써 소라 소라 소라 높이 나는 새처럼 날치처럼 태평양을 누비는 참치처럼 푸른 꿈과 푸른 등 푸른 하늘로 높이 날아 올라 올라 수백년을 기다린 지구처럼 수만년을 달려온 파도처럼 차가웠던 꿈들이 이루어 질거라고 믿어 믿어 믿어 우 하
Happy Day,체리 필터,난 내가 말야 스무살 쯤엔 요절할 천재일 줄만 알고 어릴 땐 말야 모든 게 다 간단하다 믿었지 이제 나는 딸기향 해열제 같은 환상적인 해결책이 필요해 징그러운 일상에 불을 지르고 어디론가 도망갈까 찬란하게 빛나던 내 모습은 어디로 날아갔을까 어느 별로 작은 일에도 날 설레게 했던 내 안의 그 무언가는 어느 별에 묻혔나 가끔 울리는 전화벨소리 두근거리며 열어보면 역시 똑같은 이상한 광고 메세지일 뿐이야 이제 여기 현실은 삼류영화 속 너무 뻔한 일들의 연속이야 징그러운 일상은 멈춰 세우고 어디론가 도망갈까 거칠 것이 없었던 내 모습은 어디로 사라졌을까 어느 틈에 작은 일에도 늘 행복했었던 예전 그대로의 모습 찾고 싶어 찬란하게 빛나던 내 모습은 어디로 날아갔을까 어느 별로 작은 일에도 날 설레게 했던 내 안의 그 무언가는 어느 별에 묻혔나  찬란하게 빛나던 내 모습은 어디로 날아갔을까 어느 별로 작은 일에도 날 설레게 했던 내 안의 그 무언가는 어느 별에 거칠 것이 없었던 내 모습은 어디로 사라졌을까 어느 틈에 작은 일에도 늘 행복했었던 예전 그대로의 모습 다시 찾고만 싶어
