Title,Singer,Lyric
동반자,태진아,당신은 나의 동반자 영원한 나의 동반자 내 생애 최고의 선물 당신과 만남이었어  잘 살고 못 사는 건 타고난 팔자지만 당신만을 사랑해요 영원한 동반자여  당신은 나의 동반자 영원한 나의 동반자 내 생애 최고의 선물 당신과 만남이었어  잘 살고 못 사는 건 타고난 팔자지만 당신만을 사랑해요 영원한 동반자여  당신은 나의 동반자 영원한 나의 동반자 내 생애 최고의 선물 당신과 만남이었어  잘 살고 못 사는 건 타고난 팔자지만 당신만을 사랑해요 영원한 동반자여  영원한 동반자여 영원한 동반자여 -
돌아와요 부산항에,조용필,꽃피는 동백섬에 봄이 왔건만 형제 떠난 부산항에 갈매기만 슬피 우네 오륙도 돌아가는 연락선 마다 목메어 불러봐도 대답 없는 내 형제여 돌아와요 부산항에 그리운 내 형제여  가고파 목이 메어 부르~던 이~거리는 그리워서 헤매이던 긴긴날의 꿈이었지 언제나 말이 없는~~~ 저 물결들도 부딪쳐 슬퍼하며 가는 길을 막았었지 돌아왔다 부산항에 그리운 내 형제여
남자는 배 여자는 항구,심수봉,언제나 찾아오는 부두의 이별이 아쉬워 두 손을 꼭 잡았나 눈 앞에 바다를 핑계로 헤어지나 남자는 배 여자는 항구 보내주는 사람은 말이 없는데 떠나가는 남자가 무슨 말을해 뱃고동 소리도 울리지 마세요 하루하루 바다만 바라보다 눈물 지으며 힘없이 돌아오네 남자는 남자는 다 모두가 그렇게 다  이별의 눈물 보이고 돌아서면 잊어버리는 남자는 다 그래  매달리고 싶은 이별의 시간도 짧은 입맞춤으로 끝나면 잘가요 쓰린 마음 아무도 몰라주네 남자는 배 여자는 항구 아주 가는 사람이 약속은 왜 해 눈 멀도록 바다만 지키게 하고 사랑했었단 말은 하지도 마세요 못견디게 내가 좋다고 달콤하던 말 그대로 믿었나 남자는 남자는 다 모두가 그렇게 다  쓸쓸한 표정짓고 돌아서서 웃어버리는 남자는 다 그래
신사동 그사람,주현미,희미한 불빛사이로 마주치는 그 눈길 피할 수 없어 나도 몰래 사랑을 느끼며 만났던 그 사람 행여 오늘도 다시 만날까 그날밤 그 자리에 기다리는데 그 사람 오지않고 나를 울리네 시간은 자정넘어 새벽으로 가는데 아 그날밤 만났던 사람 나를 잊으셨나봐 희미한 불빛사이로 오고가던 그 눈길 어쩔 수 없어 나도 몰래 마음을 주면서 사랑한 그 사람 오늘밤도 행여 만날까 그날밤 그 자리에 마음 설레며 그 사람 기다려도 오지를 않네 자정은 벌써 지나 새벽으로 가는데 아 내 마음 가져간 사람 신사동 그 사람 희미한 불빛사이로 마주치는 그 눈길 피할 수 없어 나도 몰래 사랑을 느끼며 만났던 그 사람 행여 오늘도 다시 만날까 그날밤 그 자리에 기다리는데 그 사람 오지않고 나를 울리네 시간은 자정 넘어 새벽으로 가는데 아 그날밤 만났던 사람 나를 잊으셨나봐
만남,노사연,우리 만남은 우연이 아니야 그것은 우리의 바램이었어 잊기엔 너무한 나의 운명이었기에 바랄 수는 없지만 영원을 태우리 돌아보지 마라 후회하지 마라 아 바보같은 눈물 보이지 마라 사랑해 사랑해 너를 너를 사랑해  돌아보지 마라 후회하지 마라 아 바보같은 눈물 보이지 마라 사랑해 사랑해 너를 너를 사랑해 사랑해 사랑해 너를너를 사랑해
미워요,심수봉,죽도록 사랑하면서 두 번 다시 만나지 못해 보고 싶단 말도 한 마디 전하지 못한 채 세월은 자꾸 변해만 가는데 잊으려고 애를 써도 못잊고 술잔을 붙잡고 사랑의 노래를 붙잡고 남자 남자 남자의 눈물이 미워요  따르고 싶었지만 그럴 수가 없었어요 언젠가는 찾아 주겠지 산 넘고 바다 건너 어젯 밤 꿈에 당신을 보았죠 다시 한 번 뜨겁게 사랑을 해 주던 마지막 그 모습이 오늘 밤 또 나를 울리네 남자 남자 남자의 작별이 미워요  바보 같은 여자랍니다 단 한 번의 추억만을 간직한 그래도 당신만이 당신만이 사랑이예요 남자 남자 남자의 약속이 미워요
사랑의 미로,최진희,그토록 다짐을 하건만 사랑을 알 수 없어요 사랑으로 눈먼 가슴은 진실하나에 울지요 그대 작은 가슴에 심어준 사랑이여 상처를 주지 마오 영원히 끝도 시작도 없이 아득한 사랑의 미로여  흐르는 눈물은 없어도 가슴은 젖어버리고 두려움에 떨리는 것은 사랑의 기쁨인가요 그대 작은 가슴에 심어준 사랑이여 상처를 주지 마오 영원히 끝도 시작도 없이 아득한 사랑의 미로여  때로는 쓰라린 이별도 쓸쓸히 맞이하면서 그리움만 태우는것이 사랑의 진실인가요 그대 작은 가슴에 심어준 사랑이여 상처를 주지 마오 영원히 끝도 시작도 없이 아득한 사랑의 미로여
잃어버린 우산,우순실,안개비가 하얗게 내리던 밤 그대 사는 작은 성으로 나를 이끌던 날부터 그대 내겐 단하나 우산이 되었지만 지금 비 속으로 걸어가는 나는 우산이 없어요 이젠 지난버린 이야기들이 내겐 꿈결같지만 햐얀 종이위에 그릴 수 있는 작은 사랑이어라  잊혀져간 그날에 기억들은 지금 빗 속으로 걸어가는 내겐 우산이 되리라  이젠 지나버린 이야기들이 내겐 꿈결같지만 하얀 종이위에 그릴 수 있는 작은 사랑이어라 잊혀져간 그날에 기억들은 지금 빗속으로 걸어가는 내겐 우산이 되리라
사랑의 트위스트,설운도,학창 시절에 함께 추었던 잊지못할 샹하이 트위스트 나팔 바지에 빵집을 누비던 추억속의 사랑의 트위스트 샹하이 샹하이 샹하이 트위스트추면서 난생 처음 그녀를 알았고 샹하이 샹하이 샹하이 트위스트추면서 온동네를 주름 잡았던 사랑했던 모든 사람들을 잊지못할 추억의 트위스트  그녀와 함께 신나게 추던 잊지못할 샹하이 트위스트 단발 머리에 미소가 예뻤던 추억속의 사랑의 트위스트 샹하이 샹하이 샹하이 트위스트추면서 난생 처음 그녀를 알았고 샹하이 샹하이 샹하이 트위스트추면서 그녀에게 빠져버렸던 터질것만 같은 이 가슴은 잊지못할 사랑의 트위스트 잊지못할 사랑의 트위스트
일편단심,금잔디,나도 몰래 사랑했나봐 아프도록 사랑했나봐 시간 흐르고 흐르고 흘러도 그대라는 사람 못 잊을것 같아요 나도 몰래 사랑했나봐 가슴아픈 사연을 담고 눈물 흐르고 흐르고 흘러도 나를 위로 해줄 그대라는 사람을 아~ 두번 다시 아~ 못할 사랑 가슴 찢어지는 아픔이 와도 그대만 사랑할래요 내 평생에 단 하나 소원 그대 사랑하다 죽는 일 다음 세상 외면 말아요 그때 꼭 다시 만나요  나도 몰래 사랑했나봐 아프도록 사랑했나봐 시간 흐르고 흐르고 흘러도 그대라는 사람 못 잊을것 같아요 나도 몰래 사랑했나봐 가슴아픈 사연을 담고 눈물 흐르고 흐르고 흘러도 나를 위로 해 줄 그대라는 사람을 아~ 두번 다시 아~ 못할 사랑 가슴 찢어지는 아픔이 와도 그대만 사랑할래요 내 평생에 단 하나 소원 그대 사랑하다 죽는 일 다음 세상 외면 말아요 그때 꼭 다시 만나요 그때 꼭 다시 만나요
립스틱 짙게 바르고,임주리,내일이면 잊으리 꼭 잊으리 립스틱 짙게 바르고 사랑이란 길지가 않더라 영원하지도 않더라 아침에 피웠다가 저녁에 지고 마는 나팔꽃보다 짧은 사랑아 속절없는 사랑아 마지막선물 잊어 주리라 립스틱 짙게 바르고 별이 지고 이밤도 가고나면 내 정녕 당신을 잊어주리라 아침에 피웠다가 저녁에 지고마는 나팔꽃보다 짧은 사랑아 속절없는 사랑아 마지막 선물 잊어주리라 립스틱 짙게 바르고 별이 지고 이밤도 가고나면 내정녕 당신을 잊어주리라 별이 지고 이밤도 가고나면 내 정녕 당신을 잊어 주리라
환희,정수라,어느 날 그대 내곁으로 다가와 이 마음 설레이게 했어요 어느날 사랑은 우리 두 가슴에 머물러 끝었이 속삭이고 있어요  그대 손을 잡고 걸어가고 있는 이 순간 세상 모든것이 아름답게 보여요  이젠 나의 기쁨이 되어주오 이전 나의 슬픔이 되어주오 우리 서로 아픔을 같이하면 다시 태어날 수 있는 것  이젠 나의 기쁨이 되어주오 이젠 그대 슬픔을 말해주오  우리 서로 아픔을 같이 할때 행복할 수 있어요  어느 날 그대 눈동자를 보면서 미래를 꿈꾸기도 했어요 어느 날 사랑은 우리들의 삶을 위하여 가슴에 타오르고 있어요  그대 손을 잡고 걸어가고 있는 이 순간 세상 모든 것이 아름답게 보여요  이젠 나의 기쁨이 되어주오 이젠 나의 슬픔이 되어주오 우리 서로 아픔을 같이하면 다시 태어날 수 있는것  이젠 그대 기쁨을 말해주오 이젠 그대 슬픔을 말해주오 우리 서로 아픔을 같이할 때 행복할 수 있어요  이젠 나의 기쁨이 되어주오 이젠 나의 슬픔이 되어주오 우리 서로 아픔을 같이하면 다시 태어날 수 있는것  이젠 그대 기쁨을 말해주오 이젠 그대 슬픔을 말해주오 우리 서로 아픔을 같이할 때 행복할 수 있어요  이젠 나의 기쁨이 되어주오 이젠 나의 슬픔이 되어주오 우리 서로 아픔을 같이하면 다시 태어날 수 있는것 - 
자기야,박주희,자기야 사랑인걸 정말 몰랐니 자기야 행복인걸 이젠 알겠니 자기를 만나서 사랑을 알았고 사랑을 하면서 철이 들었죠 나만의 사랑을 나만의 행복을 말로는 설명 할 수가 없잖아요 어쩜 좋아 (어쩜 좋아) 자기가 좋아 멋진 그대 (멋진 그대) 자기가 좋아 자기야 사랑인걸 정말 몰랐니 자기야 행복인걸 이젠 알겠니  자기야 사랑인걸 정말 몰랐니 자기야 행복인걸 이젠 알겠니 자기를 만나서 사랑을 알았고 사랑을 하면서 철이 들었죠 나만의 사랑을 나만의 행복을 말로는 설명 할 수가 없잖아요 어쩜 좋아 (어쩜 좋아) 자기가 좋아 멋진 그대 (멋진 그대) 자기가 좋아 자기야 사랑인걸 정말 몰랐니 자기야 행복인걸 이젠 알겠니 자기야 사랑인걸 정말 몰랐니 자기야 행복인걸 이젠 알겠니
섬마을 선생님,이미자,해당화 피고지는 섬 마을에 철새 따라 찾아온 총각 선생님 19살 섬색시가 순정을 바쳐 사랑한 그 이름은 총각 선생님 서울엘랑 가지를 마오 가지를 마오  구름도 쫓겨 가는 섬마을에 무엇하러 왔는가 총각 선생님 그리움이 별처럼 쌓이는 바닷가에 시름을 달래보는 총각 선생님 서울엘랑 가지를 마오 떠나지 마오
자옥아,박상철,짜라라라 짠짠-  내 곁을 떠나간 그 사람 이름은 자옥 자옥 자옥이였어요 그사람 어께엔 날개가 있어 멀리 멀리 날아갔어요  자옥아 자옥아 내가 내가 못잊을 사람아 자옥아 자옥아 내가 정말 사랑한 자옥아 내 어깨 위엔 날개가 없어 널 찾아 못간다 내 자옥아 자옥아  지금은 어디서 무엇을하는지 어디서 어떻게 살고있는지 바람만 불어도 구름만 떠가도 깜빡 깜빡 생각이난다  자옥아(자옥아) 자옥아(자옥아) 내가 내가 못잊을 사람아 자옥아(자옥아) 자옥아(자옥아) 내가 정말 사랑한 자옥아  내 어깨 위엔 날개가 없어 널 찾아 못간다 내 자옥아 자옥아  내 어깨 위엔 날개가 없어 널 찾아 못간다 내 자옥아 자옥아-  (자옥아-)    
빈잔,남진,그대의 싸늘한 눈가에 고이는 이슬이 아름다워 하염없이 바라보네 내 맘도 따라 우네 가여운 나의 여인이여 외로운 사람끼리 아 만나서 그렇게 또 정이 들고 어차피 인생은 빈 술잔 들고 취하는 것 그대여 나머지 설움을 나의 빈 잔에 채워 주오 그대의 싸늘한 눈가에 고이는 이슬이 아름다워 하염없이 바라보네 내 맘도 따라 우네 가여운 나의 여인이여 외로운 사람끼리 아 만나서 그렇게 또 정이 들고 어차피 인생은 빈 술잔 들고 취하는 것 그대여 나머지 설움을 나의 빈 잔에 채워 주오 나의 빈 잔에 채워 주오
가을을 남기고 간 사랑,패티김,가을을 남기고 떠난 사람 겨울은 아직 멀리 있는데 사랑할 수록 깊어가는 슬픔에 눈물은 향기로운 꿈이었나  당신의 눈물이 생각날 때 기억에 남아 있는 꿈들이 눈을 감으면 수많은 별이 되어 어두운 밤하늘에 흘러가리  아 그대 곁에 잠들고 싶어라 날개를 접은 철새처럼 눈물로 쓰여진 그 편지는 눈물로 다시 지우렵니다 내 가슴에 봄은 멀리 있지만 내 사랑 꽃이 되고 싶어라  아 그대 곁에 잠들고 싶어라 날개를 접은 철새처럼 눈물로 쓰여진 그 편지는 눈물로 다시 지우렵니다 내 가슴에 봄은 멀리 있지만 내 사랑 꽃이 되고 싶어라
남행열차,김수희,비 내리는 호남선 남행열차에 흔들리는 차창 너머로 빗물이 흐르고 내 눈물도 흐르고 잃어버린 첫사랑도 흐르네 깜빡 깜빡이는 희미한 기억속에 그때 만난 그 사람 말이 없던 그 사람 자꾸만 멀어지는데 만날 순 없어도 잊지는 말아요 당신을 사랑했어요  비 내리는 호남선 마지막 열차 기적소리 슬피 우는데 빗물이 흐르고 내 눈물도 흐르고 잃어버린 첫사랑도 흐르네 깜빡 깜빡이는 희미한 기억속에 그때 만난 그 사람 말이 없던 그 사람 자꾸만 멀어지는데 만날 순 없어도 잊지는 말아요 당신을 사랑했어요 만날 순 없어도 잊지는 말아요 당신을 사랑했어요
비내리는 영동교,주현미,밤비 내리는 영동교를 홀로 걷는 이 마음 그사람은 모를거야 모르실거야 비에 젖어 슬픔에 젖어 눈물에 젖어 하염없이 걷고있네 밤비 내리는영동교 잊어야지 하면서도 못 잊는것은 미련 미련 미련 때문인가봐   밤비 내리는영동교를 헤매도는 이 마음 그사람은 모를거야 모르실거야 비에 젖어 슬픔에 젖어 아픔에 젖어 하염없이 헤매이네 밤비 내리는 영동교 생각 말자 하면서도 생각하는 건 미련 미련 미련 때문인가봐
