Title,Singer,Lyric
아마도 그건,Crush/로꼬,아마도 그건 사랑이었을 거야 희미하게 떠오르는 기억이 이제야 그 마음을 알아 버렸네 그대 눈에 비친 나의 모습을 차가운 내 맘에 남은 너의 뒷모습 열린 문틈으로 넌 내게 다가올 것 같아 한참을 멍하니 바라보다 아침 햇살에 눈을 뜨고 말았네 사랑 그것은 엇갈린 너와 나의 시간들 스산한 바람처럼 지나쳐갔네 사랑 그것은 알 수 없는 너의 그리움 남아 있는 나의 깊은 미련들 사실 그때도 알고 있었던 그 터질 듯한 감정 난 아직까지도 이 손가락 끝이 찌릿할 만큼 못 잊었어 결국엔 입을 떼지 못했지 단 한 마디도 니가 오는 길을 알고 있기에 일부러 엇갈린 길을 따라서 걷던 발 넌 아마 몰랐겠지 다행이야 내가 본 게 뒷모습이어서 그게 기억되는 너의 마지막 모습이어서 차가운 내 맘에 남은 너의 뒷모습 열린 문틈으로 넌 내게 다가올 것 같아 한참을 멍하니 바라보다 아침 햇살에 눈을 뜨고 말았네 사랑 그것은 엇갈린 너와 나의 시간들 스산한 바람처럼 지나쳐갔네 사랑 그것은 알 수 없는 너의 그리움 남아 있는 나의 깊은 미련들 다시 올 수 없는 시간들
날 그만 잊어요,거미,난 이제 조금씩 그댈 잊어가나 봐요 가끔 웃기도 하는 걸 보니 조금 더 지나면 그댈 만나게 되도 반가울 거 같아요 난 그런 마음에 그대 내게 남아있는 사진을 한 장씩 뒤적여 보다가 혹시나 그대는 또 나와 달라서 아직까지 혼자만 힘들어 할까봐 날 그만 잊어요 그댈 보낸 못난 내 기억에 행복하지 못하면 안돼요 그대까지 날 그만 잊어요 난 왜 이제 까맣게 잊은 채 행복하게 잘 지낼 그대가 걱정되죠 아직도 아직도 모두 다 잊지 못한건 가봐요 그대를 걱정하고 있는 걸 보니 날 버린 기억이 가슴에 남아서 혹시라도 나처럼 울기만 할까봐 날 그만 잊어요 그댈 보낸 못난 내 기억에 행복하지 못하면 안돼요 그대까지 날 그만 잊어요 난 왜 이제 까맣게 잊은 채 행복하게 잘 지낼 그대가 걱정되죠 아직도 그 긴 그 긴 시간 시간 힘이 힘이 든 건 오 나만 그 긴 시간만 내 맘 남아 그 어디에 어디 그대 남아있어 마지막 한 번만 한 번만 날 위한 그대가 이제는 날 그만 떠나요 그댈 못내 잊은 채 힘들게 행복해져 보려는 날 위해서 오 날 그만 떠나요 그대 이제 내 맘에 이렇게 남은 채로 힘들게 하지말고 떠나요
그런 일은,박화요비,너무나 멀어보여요 이렇게 가까이 있는데도 언제나 나를 안아주던 따스한 인사도 잊은건가요 내가 뭘 잘못했나요 혹시 나 미워졌나요 아니죠 떠나려는건 아니죠 그런일은 절대로 없을거라 나는 믿을게요 오늘은 안돼요 내 사랑이 이대로는 이별을 감당하긴 어려운걸요 많은 약속을 다 지울순 없잖아요 아직도 해드릴게 참 많이 있는데 얼마쯤 걸어가다가 한번은 날 뒤돌아 봐줄거죠 그리곤 다시 예전처럼 다가와 웃으며 안아줄거죠 정말 날 좋아했는데 정말 날 아꼈었는데 아니죠 그대를 다시 못보는 그런일은 절대로 없는거죠 나는 믿을게요 오늘은 안돼요 내 사랑이 이대로는 이별을 감당하긴 어려운걸요 많은 약속을 다 지울순 없잖아요 아직도 해드릴게 참 많은걸요 내일 아침엔 더 힘들어 질거예요 어쩌면 며칠밤을 지새우겠죠 언제까지나 곁에 있기로 했잖아요 그대가 아니라면 난 혼자인걸요
해줄 수 없는 일,박효신,할말이 있어 어려운 얘기 내게 힘겹게 꺼내놓은 네 마지막 얘기 내 곁에 있기엔 너무 닮지 못해서 함께 할 수 있는 건 이별 뿐이라고 아무것도 난 몰랐잖아 너를 힘들게 했다는 게 그런것도 몰랐다는 걸 도무지 난 용서가 안돼 아무것도 넌 모르잖아 나를 차갑게 돌아서도 내일부터 볼 수 없어도 내 안에 넌 달라지는 게 아니란걸 그렇다는걸 너도 알고 있잖아 니가 원하면 무엇이든 다 할 수 있단 걸 해줄 수 없는 건 오직 한 가지 뿐야 너무 사랑하면서 너를 떠나가는 일 아무것도 난 몰랐잖아 너를 힘들게 했다는 게 그런것도 몰랐다는 걸 도무지 난 용서가 안돼 아무것도 넌 모르잖아 나를 차갑게 돌아서도 내일부터 볼 수 없어도 내 안에 넌 달라지는 게 아니란걸 너를 위한 길이라면 그러고 싶어 받아들이려고 해봐도 이별까지는 아무래도 힘들것 같아 니가 없이 살아가는게 나에게는 자신 없으니까 아무말도 못 들은 걸로 아무일도 없었던 걸로 오늘 일만 지워버리면 우리 둘은 달라지는게 없잖아 더 지치게 하는 일 없을테니
그날에 우리,어반자카파,baby my love 그날에 우리 아픈 기억 그대에겐 그렇게 바래지고 바래지는 또 다른 이별의 흔적이겠죠 남겨진 우리 아픈상처 내 세상엔 너무도 소중하고 소중했던 단 하나 뿐인 그대의 흔적 다 잊었다 했죠 아니 잊은척 하려 했겠죠 오랜 기억 속에 그댈 담아 두고서 참아왔던 이 시간들 더는 그러지 못해 놓아보려 했지만 추억이란 말 속에 아직도 난 서성이고 있었죠 baby my love 그날에 우린 아픈기억 그대에겐 그렇게 바래지고 바래지는 또 다른 이별의 흔적이겠죠 남겨진 우리 아픈 상처 내 세상엔 너무도 소중하고 소중했던 단 하나 뿐인 그대의 흔적 그렇게 그대 손 놓지 않고 내 마음 그대에게 말했다면 Still need you want you Stay by my side 우리 함께였을껄 그리움 그 마음속에 그대는 먼곳에 보여도 다른 사랑으로 미워해도 결국 그대죠 baby my love 그날에 우린 아픈 기억 그대에겐 그렇게 바래지고 바래지는 또 다른 이별의 흔적이겠죠 남겨진 우리 아픈 상처 온 세상엔 너무도 소중하고 소중했던 단 하나뿐인 그대의흔적
미워요,정인,날 다시 보고도 그댄 아무렇지 않네요 참 편하겠어요 그리 어른스런 사람이어서 웃으라 하지 말아요 잊으라 하지 말아요 내 가슴 아픈 것까지 맘대로 말아요 난 그댈 미워할래요 그것만은 하게 해줘요 못난 난 그대가 멀쩡한 그대가 미치도록 미워요 그 태연한 얼굴 여태 예전 그대로군요 좋은 사람 만나 그런 말을 자연스레 건네며 웃으라 하지 말아요 잊으라 하지 말아요 내 가슴 아픈 것까지 맘대로 말아요 난 그댈 미워할래요 그것만은 하게 해줘요 못난 난 그대가 멀쩡한 그대가 미치도록 미워요 서로 품을 찾던 숱한 밤들도 두근대던 새벽도 다 흩어졌나요 내겐 살아있는데 살갗 깊숙이 가슴 깊숙이 달라붙어 있는데 지워지지 않는데 잊으라 하지 말아요 내 가슴 아픈 것까지 맘대로 말아요 난 그댈 미워할래요 그것만은 하게 해줘요 못난 난 그대가 멀쩡한 그대가 미치도록 미워요
JOAH (Re-Mastered),박재범,Oh baby 너무 좋아서 You're driving me crazy 네 생각만해도 기분이 좋아 기분이 좋아 기분이 좋아 Na Na Na Na Na Na 이 느낌 너만 느끼게 할 수 있는 느낌 난 죽을 때까지 느끼고 싶어 내 곁에 있어줘 아낄 수 있어 아낄 수 있어 언제나 너만 바라봐 나도 모르게 괜히 웃음이 나와 Oh baby baby baby baby 난 크게 소리 외치고 싶어 좋아 네 모든 것이 좋아 머리부터 발끝까지도 조그만 행동까지 하나 하나 다 좋아 네 모든 것이 좋아 너와 함께라면 즐거워 시간이 지날수록 더 좋아져 난 네가 필요해 매일 같이 있게 해달라고 난 기도해 난 오직 너만이와 행복하게 살 수가 있어 Break it down now Come on no no Ay girl 너와 함께면 하루하루가 너무 특별해 Stay with me forever and ever baby please And girl 우리가 운명 아니어도 난 무조건 너야 You know that I got you You know that I love you I’ll always be with you baby 언제나 너만 바라봐 나도 모르게 괜히 웃음이 나와 Oh baby baby baby baby 난 크게 소리 외치고 싶어 좋아 네 모든 것이 좋아 머리부터 발끝까지도 조그만 행동까지 하나 하나 다 좋아 네 모든 것이 좋아 너와 함께라면 즐거워 시간이 지날수록 더 좋아져 난 네가 필요해 매일 같이 있게 달라고 난 기도해 난 오직 너만이와 행복하게 살 수가 있어 난 절대로 떨어지기 싫어 떨어지기 싫어 너를 보고 있어도 너를 보고 있어도 너무 보고 싶은걸 보고 싶은걸 내 곁에 항상 있어줘 My girl I want you and I need you don't ever ever leave my side 좋아 네 모든 것이 좋아 머리부터 발끝까지도 조그만 행동까지 하나 하나 다 좋아 네 모든 것이 좋아 너와 함께라면 즐거워 시간이 지날수록 더 좋아져 난 네가 필요해 매일 같이 있게 달라고 난 기도해 나 오직 너만이와 행복하게 살 수가 있어
With Me,휘성 (Realslow),This song is dedicated to all the broken heart Been there DONE that Mr Real slow Real slow R U ready 4 Shock 니 손짓하나 보는 게 난 좋은데 니 목소리를 듣는 것도 좋은데 왜 넌 내 마음은 묻지도 않고 나 니 맘대로 떠나라는지 날 미워해도 사랑할 수 있는데 난 너만 보면 행복할 수 있는데 그런 내 맘까지 아프라는 건지 왜 가기 싫은 날 떠미는지 사랑일거라고 믿고있어 믿고있어 니 맘이 아닌걸 알고 있어 아닌걸 더 많이 사랑할 나 사람 찾아가란 말 아픈 니 맘도 다 알 수 있어 알 수 있어 더 힘들어도 참을 수도 있는데 날 사랑하는 니 마음 보여주면 아직 너를 위해 해두고 싶은 일들이 너무 많이 있는데 사랑일거라고 믿고있어 니 맘이 아닌걸 맘이 아닌걸 알고 있어 난 알고 있는데 더 많이 사랑할 사람 찾아가란 말 아픈 니 맘도 다 알 수 있어 알수 있어 지금 어찌 할 수가 없는 너의 아픔을 니 곁을 지켜주란 하늘의 뜻 그게 내 믿음 내 가슴속 깊은 곳 새겨진 너의 이름 널 가까이서 지켜볼 수 있다는 게 오직 기쁨 나 없이는 하루도 살수 없다는 걸 알어 이제 떠나란 말 그런 말하지 말어 cause U the one 4 me n I the one 4 U 그런 마음 이 세상 그 누구보다 난 잘 알어 사랑이라고만 꼭 믿어줘 꼭 믿어줘 너를 가둬두는 내마음도 Say WE Say WE Say 너만을 사랑할 자신 아직까지 난 너의 사랑만큼 남았다고 사랑일거라고 믿고있어 니 맘이 아닌걸 알고 있어 더 많이 사랑할 사람 찾아가란 말 아픈 니 맘도 다 알 수 있어
장마,정인,보내줄게 네가 지치지 않게 보내줄게 우리란 울타리 밖에 나를 떠나면 두 번 다시 내게 또 다시 돌아오지 않을 걸 알아 알면서도 널 붙잡을 수가 없는 바보 같은 내가 화가 나 그래서 계속 눈물이 나 넌 나의 태양 네가 떠나고 내 눈엔 항상 비가 와 끝이 없는 장마의 시작이었나 봐 이 비가 멈추지 않아 기다릴게 오지 않겠지만 넌 기다릴게 네가 잊혀질 때까지 너는 내게로 두 번 다시 내게 또다시 돌아오지 않을 걸 알아 알면서도 너 하나만 기다리는 바보 같은 내가 화가 나 그래서 계속 눈물이 나 넌 나의 태양 네가 떠나고 내 눈엔 항상 비가 와 끝이 없는 장마의 시작이었나 봐 시간이 멈춘 것 같아 이 비가 멈추질 않아 빗물이 차올라 가슴이 터질 것 같아 넌 나의 태양 네가 떠나고 내 눈엔 항상 비가 와 끝이 없는 장마의 시작이었나 봐 이 비가 멈추지 않아 언젠가 네가 돌아오면 그땐 널 보내지 않아
점점,브라운 아이즈,점점 넌 멀어지나봐 웃고 있는 날 봐 때론 며칠씩 편하게 지내 점점 널 잊는 것 같아 먼일처럼 점점 넌 떠나가나봐 하루는 미치고 다음 날이면 괜찮아졌어 다만 슬픔에 익숙해질 뿐인걸 점점 어쩌다 또 생각나 너를 그릴 때가 오면 숨막히게 지쳐 애써 참아낼 수 있겠지 그렇게 널 버려 내 아픔도 점점 점점 넌 멀어지나봐 그게 편해지나봐 너의 얼굴도 생각이 안나 점점 너를 버릴 것 같아 나 어느새 점점 어쩌다 또 생각나 너를 그릴 때가 오면 숨막히게 지쳐 애써 참아낼 수 있겠지 그렇게 널 버려 내 아픔도 점점 어쩌다 또 생각나 너를 그릴 때가 오면 숨막히게 지쳐 애써 참아낼 수 있겠지 그렇게 널 버려 Long Goodbye No Way You Know 이젠 낯선 목소리에 너를 부르는걸 시간이 나를 다 버리고 내 슬픔도 이제 멀어져가 점점
기억속의 먼 그대에게,박효신,하지만 오랜 뒤에 난 혼자 울고 있었어 네게 주었던 아픔을 되돌려 받으며 용서해줘 너의 사랑을 몰랐었던 나의 자만이 이제와 후회하고 있는 걸  그땐 정말 나는 몰랐었어 너의 사랑이 나에게는 얼마나 소중했었는지  내멋대로 너를 보냈었지 눈물 흘리며 애원하던 너를  냉정하게 뒤돌아서며 미련조차 난 없었어 그게 멋있는 이별이라고 믿고 널 보내며  하지만 오랜 뒤에 난 혼자 울고 있었어 네게 주었던 아픔을 되돌려 받으며 용서해줘 너의 사랑을 몰랐었던 나의 자만이 이제와 후회하고 있는 걸  돌아보면 나의 기억 속엔 너는 언제나 웃고있어 상처받은 가슴을 안고 네가 원한 이별이었기에  너는 말없이 날 보내줬었지 눈물섞인 너의 목소릴 등뒤로 남겨둔 채로 그렇게 난 쉽게 널 떠났는데  하지만 오랜 뒤에 난 혼자 울고 있었어 네게 주었던 아픔을 되돌려 받으며 용서해줘 너의 사랑을 몰랐었던 나의 자만이 이제와 후회하고 있는 걸  하지만 오랜 뒤에 난 혼자 울고 있었어 네게 주었던 아픔을 되돌려 받으며 용서해줘 너의 사랑을 몰랐었던 나의 자만이 이제와 후회하고 있는 걸 -
고백,포맨 (4MEN),사실은 고민했었어 니가 떠날까봐 내맘은 불안했었어 내 나름대로 나 많이 생각했어 니가 날 외면할까봐 내게 부담가질까봐 난 두려웠었나봐 Don't Say Goodbye 난 네게 부족하지만 참 많이 부족하지만 세상을 다 뒤져도 나같은 남잔 없다는걸 아니 조금은 어색하지만 많이 부족하겠지만 시간이 흐른뒤엔 날 바라보면서 웃을거야 이런 말 하기까지가 참 오래걸렸어 참기 힘들었어 이런 내 맘을 보여주면 너의 표정이 어떻게 변할지 난 궁금해 이렇게 두려워하는 이런 내 바보같은 모습을 난 네게 부족하지만 참 많이 부족하지만 세상을 다 뒤져도 나같은 남잔 없다는걸 아니 조금은 어색하지만 많이 부족하겠지만 시간이 흐른뒤엔 날 바라보면서 웃을거야 세월이 흘러가도 난 변하지 않겠다고 너의 작은 실수라도 따뜻하게 안아주겠다고 이런 말하는 남자들도 많이 봤겠지만 눈을 뜨면 볼 수 있는 눈감아도 느낄 수 있는 내 사랑을 난 네게 부족하지만 참 많이 부족하지만 세상을 다 뒤져도 나같은 남잔 없다는걸 아니 조금은 어색하지만 많이 부족하겠지만 시간이 흐른뒤엔 날 바라보면서 웃을거야 You're my angel my soul 나와 결혼해줘요
Must Have Love,SG 워너비/브라운아이드걸스,함께 있단 이유로 행복했었던 우리들의 겨울날의 소중한 기억들 좋은 날엔 언제나 네가 있기에 잊을 수 없는 Memories  Ring the bells sing the song this season is the time for love 익숙한 음악소리 가득한 거리 하얀 거품처럼 내려와서 소복히 쌓이는 눈 멀리서 들려오는 맑은 종소리 날 위해 준비해 둔 것 같아 너무 아름다워 말을 하지 않아도 알 수 있잖아 나를 항상 웃게 하는 너만 있으면 돼 내 맘을 다 아나 봐 하늘에서도 세상 가득히 눈이 와  Ring the bells sing the song this season is the time for love 친구란 이름으로 지내 왔기에 새삼 말하기도 어색했던 그고백 기억할게 너만의 사랑이란 이유만으로 모든 게 아름다운 이 세상 너만을 사랑해 말을 하지 않아도 알 수 있잖아 나를 항상 웃게 하는 너만있으면 돼 내 맘을 다 아나 봐 하늘에서도 Singing all around Singing all around 함께 있단 이유로 행복했었던 우리들의 겨울날의 소중한 기억들 좋은 날엔 언제나 네가 있기에 잊을 수 없는 Memories 잊을 수 없는 Memories Ring the bells sing the song cuz it's Christmastime This season is the time For you
